Feature,Human_Mean,Bot_Mean,Cohen_d,Discrimination_Strength
burst_alignment_score,0.14954167209604743,0.8520339243927839,8.129068256917769,EXCELLENT
mouse_entropy,0.7523477453529124,0.09967417567744385,5.919311980331687,EXCELLENT
tls_signature_entropy,0.2993122300403933,0.04969374671315368,5.447113257519399,EXCELLENT
scroll_depth_pct,69.81928059648904,15.134633992084161,4.015833481223479,EXCELLENT
request_rate_per_sec,1.7515980038663874,10.038032238460676,3.906939609669039,EXCELLENT
otp_solve_time_sec,25.17286764584922,1.2587754276967165,2.9502283779198573,EXCELLENT
form_fill_time_sec,16.029142218108532,1.049696059001436,2.7283715386010297,EXCELLENT
page_view_time_sec,15.12608457003886,1.7556068659600332,2.434003085974585,EXCELLENT
device_consistency_score,0.8512247314590677,0.9747864880820866,1.9713707447515945,STRONG
keystroke_interval_ms,80.52462082785785,39.99278911098863,1.905139071033602,STRONG
geo_variance_km,2.0080233644006977,0.09912983360578871,1.3405227508712476,STRONG
